state,action_0,action_1,action_2,action_3
878,-0.41,-0.2645762543987203,2.9397973423033408,0.0
879,-0.9690000000000001,-0.40918730246627955,3.2372758353464404,-0.9212821591051876
880,-0.51,-0.51,0.5146512428628112,-0.5
881,-0.51,-0.8961,0.3462979995396774,-0.5
882,-1.0607965690246874,-0.7649118795909328,-1.1576499979871,-1.2000000000000002
883,-1.439843442163222,-1.1061,-0.883418720166389,-1.2000000000000002
884,-0.5702485874168105,-1.5190551907537442,-1.4409409897388856,-2.29542703505869
885,-1.6902415937484339,-1.5578954480852354,-1.6498623256548712,-2.1000000000000005
886,0.7993261871008672,-1.2996819162,-1.370352978592484,-2.0716139711061645
887,6.273160323028295,-1.30422,-1.1687990000000001,-2.0526790048900003
888,-1.049193026071695,-0.51,21.505509397563443,-0.5
889,-1.6063596175342636,-0.51,18.48397810564863,0.0
890,-1.1080834396858428,-0.765690920508245,6.80480971381076,-0.15098783076008912
891,-0.61,-0.61,2.6031589985903247,-0.46622900149250335
892,-1.297910192237329,-0.61,5.20452378150908,0.0
893,-1.159,-1.3438523067019814,2.9933810179806164,0.0
894,-1.349,-1.24884,0.5878175042624886,0.0
895,-0.71,-0.71,3.462291022059132,0.0
896,-0.71,-0.71,2.2329147354087553,-0.6506391582000001
897,-1.497,-1.396709470754069,-0.6594973882741132,-1.6
898,-0.81,-0.81,3.4643515546998267,0.0
899,-1.011465387603855,-1.581280830359097,0.022929027453083367,-0.8
900,-1.0798872591473472,-0.8005765058347751,30.845254686371096,0.0
901,-1.0891087834319433,-0.61,26.404442033673313,0.0
902,-0.61,-1.0677177720406044,14.721040989527083,0.0
903,-0.71,0.0,16.449147908557535,0.42408054595771105
904,-0.71,-1.33342357147492,15.206069267693762,0.31480970944902187
905,-1.4560410161681996,-0.71,14.20503797250992,0.6531150654509477
906,-0.81,-1.223454300618849,9.078873695041626,0.0
907,-1.5290000000000001,-0.81,8.539798462327251,0.0
908,-0.81,-0.81,11.84924174849363,-0.69320172
909,-0.91,-1.64115221895934,4.676694111947726,0.0
910,-1.499206847553733,-1.8592844839782936,5.975876314634917,-0.35316811966609524
911,-1.1843934776401501,-0.91,12.73048819330384,0.0
912,-2.074708389815194,14.17217304139626,-0.3230847983077312,-1.2000000000000002
913,-1.2010999999999998,15.639590835451529,0.17538195545987523,-1.2000000000000002
914,-2.1575230678069612,15.06528152240648,-0.6223056267310692,-1.9784781900000006
915,-0.9690000000000001,10.127600879184458,-0.8,-1.0
916,-1.3821,9.251573318495058,-1.6000000000000003,-1.5
917,-0.9654634,13.609808302612644,-1.5662465266541852,-0.9133036222654486
918,-0.58,6.612750864938042,-1.0,-0.6000000000000001
919,-2.0088368964852346,2.914244428755591,-2.809779158420209,-2.3410513096138184
920,-1.9044661468600403,7.475016551591209,-2.0,-1.7410000000000003
921,-1.7551364573472277,6.0410796980456345,-1.8000000000000003,-2.1000000000000005
922,-1.5342104181598786,1.5125926781023105,-2.4000000000000004,-2.1000000000000005
923,6.321700510141028,-2.251125153058947,-2.4000000000000004,-2.7654100000000006
924,-0.51,1.0948213073677762,15.967373189977952,-0.5
925,-1.1209,-0.51,7.7001001063651255,-0.7804420612001696
926,-1.069,5.6999591174595965,-0.6755487653022479,-0.97198200087315
927,-1.279,9.317162779674675,-0.5541100000000001,-0.6000000000000001
928,-1.305446273512611,9.899045472772949,-0.6436476710685406,-1.4777814113273606
929,-1.1785,1.8678467386155861,-1.199064259372,-1.2000000000000002
930,-1.853153339472918,-0.5230154484412481,-1.6775061900000003,-2.1000000000000005
931,-1.8967678088073399,-0.43723565758125194,-1.7407962601574778,-1.999902
932,-2.026773290488192,-0.6071845416231856,-2.466033485395876,-2.1000000000000005
933,-1.4728,-0.3460564118319939,-0.9969000000000001,-1.6
934,-1.735760642637501,-0.8486444177188658,-1.8578934192000003,-3.1271511238028924
935,-0.8801462159998452,-1.8682335323812154,-1.3321100000000001,-1.6
936,-1.366489618148854,2.8949957125996835,23.492965574116894,0.0
937,-1.8190323712062404,-0.810606878266794,12.981208678287887,0.0
938,-0.61,-0.61,5.486956484858121,0.0
939,-1.6001479645361953,-0.71,1.9031287564968926,0.0
940,-0.71,-0.71,9.235225161441303,0.0
941,-0.71,-1.8641,0.7953134762418931,0.0
942,-1.694516383,-0.9444628822935398,-0.8325609297449418,-1.5485474470000002
943,-0.81,-0.8115349995139844,2.539322551482759,0.0
944,-1.2323273412799471,-1.3096584425737166,-0.7283745077959428,-1.6
945,-1.729,-0.8961603984927643,-1.5272002834388128,-1.8000000000000003
946,-1.5483589936950284,-0.91,0.9795351112459927,-0.8469225029341486
947,-1.6457193153392313,-1.7218145580299464,-1.5292246405431706,-1.8000000000000003
948,-1.4975098108776415,0.5797610130474082,32.952934030990164,1.0615464621584652
949,-0.71,-1.7399193094353351,23.257845732730296,0.0
950,-1.489,-1.5270614126900002,13.984051060356377,-0.5898912
951,-0.81,-1.7046079097819256,7.362598491507945,-0.6669962883517278
952,-0.81,-1.413068006837924,15.58004054272144,-0.694
953,-1.6763940000000002,-0.81,6.437389784567502,-0.6487442116400001
954,-0.91,-1.3914672178830017,7.21059017272323,0.0
955,-0.91,-0.91,9.91142343360021,0.0
956,-2.3143155255681407,-1.6546923888,4.0487850782741415,-1.3990806349217098
957,-1.01,-1.889,2.2550149669260935,-0.9381
958,-1.01,-1.919,8.096174120824097,0.0
959,-1.01,-1.01,5.202957877522567,-0.6773107507497862
960,-0.055287252944811655,3.89975522149747,1.4620914113855914,-0.1510629031870846
961,0.7564961642231864,0.3598968459582533,1.3288307200009521,4.999999672626151
962,3.8997171206980576,-0.09202697043167962,1.3378710928149964,0.02366434530925271
963,-0.7030710000000001,0.7231019106525536,-0.6865975044040001,-0.7929448520000002
964,-0.399,-0.5669738726887955,0.5307652870560312,7.412353813613841
965,10.734205428095548,-0.8959348632003575,1.1044937162306072,0.30982684613914513
966,7.626919196912757,-0.8897500000000002,-1.0000000000000002,-0.9000000000000001
967,-0.7772529000000002,-0.685774951248344,-0.22556101461361225,9.066398874943273
968,17.49644637798412,-0.551471560471091,-1.0000000000000002,-0.8900000000000001
969,2.9936754333924345,-1.8796993891403786,-1.8000000000000005,-2.356225487844143
970,-0.7789999999999999,-0.6074600513319264,-0.30000000000000004,18.374872514847382
971,17.13601868633396,-2.199491,-1.5000000000000004,0.13054945377712146
972,-0.21000000000000002,-0.21000000000000002,10.042663732243062,0.0
973,-0.21000000000000002,-0.21000000000000002,12.556757405061523,0.0
974,-0.14580736471091488,-0.21000000000000002,10.323278745391749,0.7496878974436826
975,-0.31000000000000005,-0.31000000000000005,0.17,0.0
976,-0.31000000000000005,-0.31000000000000005,9.893693371866624,0.9006962191634074
977,-0.31000000000000005,-0.31000000000000005,10.4133202164921,0.0
978,-0.41,-0.41,0.0,0.0
979,-0.41,-0.41,7.587307937995061,0.0
980,-0.41,-0.41,12.51824889317436,0.0
981,-0.51,-0.51,-0.03153044272233059,-0.5
982,-0.9690000000000001,-0.51,16.494037277811678,0.0
983,-0.51,-0.51,12.600718947770165,-0.5
984,-0.31000000000000005,-0.02597432843793329,14.624280241760541,0.0
985,-0.6343896730472152,-0.47848601003586066,20.272922357312563,3.2523210546020107
986,-0.31000000000000005,-0.6490000000000001,15.840124673402892,-0.30000000000000004
987,-0.41,-0.41,1.5669212309060085,0.0
988,-0.41,-0.5516999637223359,6.244772102007879,2.3126816438148126
989,-0.7789999999999999,-0.2743844732567169,19.173020580572214,1.753567393779156
990,-0.51,-0.51,0.36000000000000004,0.0
991,-0.51,-0.51,11.872058010289484,0.0
992,-0.51,-1.0639206438248743,21.633822351861816,0.0
993,-0.61,0.0,2.5366023147369696,-1.1400000000000001
994,-0.61,-0.61,7.952671915117024,0.0
995,-1.159,-0.61,10.801873109733144,0.0
996,-0.41,-0.41,5.647880474053869,0.0
997,-0.41,-0.41,25.10655386559471,4.38685059594825
998,-0.41,-0.41,3.9438617664316933,0.0
999,0.0,0.0,0.4,0.0
1000,-0.51,-0.6927619759364645,0.0,2.4953576689399544
1001,-0.51,-0.51,3.5241407917710004,0.0
1002,-0.61,-0.61,0.0,0.0
1003,-0.61,-0.61,5.863353878260415,0.0
1004,-0.61,-0.61,3.8629996165804386,0.0
1005,-0.71,-0.71,0.15849665991000003,0.0
1006,-1.349,-0.71,3.128615903590794,0.0
1007,-1.349,-0.71,1.5263116560541392,0.0
1008,-0.8807900000000002,9.906469144570586,0.14221253321650296,-0.08738981675064927
1009,-0.7412199091265348,-0.21000000000000002,0.567907504390106,7.392228367067972
1010,0.2473274877426017,-0.5179947064885565,-0.4000000000000001,-0.59427527932
1011,-1.3091131439154862,-0.020547941899372785,-1.1620000000000004,-1.4762000000000004
1012,-0.31000000000000005,-0.5890000000000002,-0.24615380298874368,1.6086032191408361
1013,0.7944457578718855,-1.0180305172515691,-1.0000000000000002,-1.2000000000000002
1014,6.146336589875833,-1.4289423443799687,-1.7773158092666121,-1.9473826073179912
1015,-0.7789999999999999,-1.0706598562800727,-0.49418362140768324,2.191392717039031
1016,1.0615776973961009,-1.1111,-1.2000000000000002,-1.2000000000000002
1017,-1.9247451957288892,-1.6643868604897265,-1.9600000000000004,-2.0
1018,-0.51,-0.51,-0.4,2.6245235257813957
1019,-1.6288900000000002,-1.3821,-1.2000000000000002,-1.0
1020,-0.31000000000000005,-0.31000000000000005,15.31318949340047,1.1708956739582037
1021,-0.593572783560196,-0.5890000000000002,8.971432417811407,0.0
1022,-0.31000000000000005,-0.31000000000000005,0.43533789709082477,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,-0.41,-0.41,18.947274918441543,0.0
1033,-0.41,-0.7789999999999999,17.644936191451887,0.8273713947287646
1034,-0.41,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,-0.51,0.0,3.4920296638754347,0.0
1045,-0.51,-0.51,5.743252481678378,0.0
1046,-0.51,-0.51,0.7590722700000001,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,-1.2324900000000003,17.546520905845043,0.5770190076657327,-0.9000000000000001
1057,-0.7882510133298821,-0.6718310260480995,1.0045542702994656,10.418647999266005
1058,-0.8135599665336753,6.171767926518155,-0.48637188737613063,-0.9000000000000001
1059,-1.1111,7.2318997702312195,-1.4745289684413203,-1.2000000000000002
1060,-0.41,-0.41,-0.30000000000000004,1.8151030456634438
1061,-1.04257961248,3.1650789840487366,-1.2000000000000002,-1.2000000000000002
1062,-1.6669113871853707,-1.287702085264091,-1.6000000000000003,-1.5
1063,-0.51,-0.9690000000000001,-1.0949749924516028,0.694033630070114
1064,-1.1334132321452637,-1.6722219291079403,-2.3293108464481334,-1.9969000000000003
1065,-2.056572994106218,-1.8044997594951269,-2.0,-1.8000000000000003
1066,-1.159,-0.61,-1.0,-0.6157304454186787
1067,-1.9164229200000003,-2.0526331503271216,-2.0,-1.8000000000000003
1068,-0.41,-0.41,15.2649412679799,0.0
1069,-0.41,-0.7789999999999999,9.776307673543414,0.0
1070,-0.41,-0.41,0.11660982004405983,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,21.031532060850743,-0.10567957324277502
1081,-0.51,-0.9690000000000001,17.47249386106987,0.1
1082,-0.51,-0.51,1.0696365212406824,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,-1.259,-0.61,1.634338459637529,-0.6000000000000001
1093,-0.61,-0.61,3.0527324926336314,0.0
1094,-0.61,-0.61,0.259,-0.6000000000000001
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,-1.2680000000000002,21.253264060891695,-1.2000000000000002,-0.661449596941459
1105,-0.8547399787902521,-1.0425025889631963,0.5587979908193399,13.257111791129384
1106,-1.699497838987991,-1.5926004472215054,-1.8000000000000005,-1.6000000000000003
1107,-1.3821,-1.2295526365537084,-1.2000000000000002,-1.0
1108,-0.51,-0.51,-0.4,0.06261294716599568
1109,-2.0371260361067858,-1.9338361981849257,-2.0000000000000004,-2.46
1110,-2.0576738503856054,-2.0851269341633145,-2.0,-2.3959000000000006
1111,-1.159,-0.61,-0.5,-0.028886622244122057
1112,-2.1683547738204196,-2.3979190248990276,-2.5,-2.3800000000000003
1113,-1.924069,-1.349,-1.8000000000000003,-2.031
1114,-1.349,-1.349,-1.2000000000000002,-1.0115521531097602
1115,-1.8931,-1.9191,-1.8000000000000003,-1.4000000000000001
1116,-0.51,-0.9690000000000001,8.622830231706896,-0.5
1117,-1.069,-0.9690000000000001,5.0994812154523945,0.16916782301442457
1118,-0.51,-0.51,0.40907543487279635,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,-0.61,-1.159,17.650186559559263,-0.04286992629249689
1129,-1.3454848626620262,-0.61,7.8774273738248315,0.0
1130,-0.61,-0.61,1.0232057436462658,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,-0.71,-1.349,2.8524216076937052,0.0
1141,-0.71,-0.71,3.662237903183569,0.0
1142,-0.71,-0.71,0.329,-0.7000000000000001
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.7543821212377363,8.899893128584647,3.1976843575070815,0.9758704746110081
1153,1.0348561041589242,2.8224385024407517,3.9097790819240092,9.99999994197012
1154,8.899996191426158,0.5816606494768478,2.8997644456362606,4.200769593818465
1155,-0.5391,5.175093221766871,-0.4000000000000001,-0.4
1156,-0.399,-0.32157880863497007,1.7321427761106913,12.45695259681229
1157,15.838143890386345,1.0353240657746774,-0.5999000000000002,1.5686396426861706
1158,-0.5890000000000002,3.9058248844997134,-0.4918312806577862,-0.697789130309723
1159,-0.5890000000000002,-0.31000000000000005,0.5253831435710166,14.482667161197293
1160,20.336438232616906,-1.5381904456548479,-1.0000000000000002,2.0902454140366062
1161,-1.1011,5.002929317242322,-1.4432525164448031,-1.5715100000000004
1162,-0.41,-0.35704148989195106,5.595711744807393,23.01839213011312
1163,23.264909888324738,-1.487125344542259,-1.084783366945893,0.9470759874882051
1164,-0.21000000000000002,0.2748361341099365,13.145365936780966,0.0
1165,0.4028841237967613,0.28879221448728876,17.257751536457906,1.6891530033853177
1166,0.013188453696249658,-0.231,14.698642899361065,0.03316695503770322
1167,-0.31000000000000005,-0.112211,0.0,0.0
1168,-0.5890000000000002,-0.9022934445837455,14.335640275008215,1.3218562977562844
1169,-0.31000000000000005,-0.31000000000000005,15.289592586194267,0.0
1170,-0.41,-0.41,1.2641612745558821,0.0
1171,-0.41,-0.41,14.789029659948556,0.0
1172,-0.41,-1.0098330319016604,20.965851387121624,0.18383046746144327
1173,-0.51,-0.51,0.3967475442535308,0.0
1174,0.0,-0.61,2.1507698030366527,10.424569123820271
1175,-0.51,-0.5682651115865106,21.2874175068923,0.17286914659611702
1176,-0.31000000000000005,-0.31000000000000005,7.234320539841477,-0.013166027712594276
1177,-0.31000000000000005,-0.6600429774200001,21.743754512964394,0.0
1178,0.3414424418447423,-0.691157755509741,9.116281996942824,0.412321644738162
1179,0.0,-0.41,0.0,0.0
1180,-0.41,-0.41,8.625564357888484,0.87416
1181,-0.7789999999999999,-0.9839,10.444619992395854,-0.38772840138
1182,-0.51,-0.51,0.0,0.0
1183,-0.9690000000000001,-1.1004883902393274,11.399337821981064,0.0
1184,-0.51,-0.51,9.344646562741634,-0.5
1185,-0.61,-0.61,-0.1,0.0
1186,-0.61,-1.4140304375885306,10.239117870963995,0.0
1187,-1.9886119907649311,-1.339,10.191697649434225,-1.0620482695449671
1188,-0.839,-0.41,8.148232382141611,-0.09154093187792607
1189,-0.7843667071884974,-0.41,26.21959607831217,0.0
1190,-0.41,-0.41,6.281355345371225,0.0
1191,0.0,0.0,0.0,0.0
1192,-0.9690000000000001,-1.069,14.445844009171708,2.8297090433308676
1193,-0.51,-0.51,2.4587562118259134,-0.5
1194,-0.61,-0.61,0.0,0.0
1195,-0.61,-0.61,13.210924371429309,2.4500228060596374
1196,-0.61,-1.8880000000000003,0.3783759609677758,-0.6000000000000001
1197,-0.71,-0.71,-0.44487731121883456,-0.7000000000000001
1198,-0.71,-0.8900000000000001,-0.2,18.958839764873268
1199,-1.349,-1.6990000000000003,0.2841042463318103,-1.4000000000000001
1200,-0.6561000000000001,15.89052826390329,0.8851721409363218,1.9439416000060148
1201,0.17213509940111102,-0.3138140384323319,3.4015731236534585,12.417137804461047
1202,5.1684964703006155,-0.4515859634952844,-0.09824221821523599,-0.38160189777093007
1203,-0.8275053034020003,2.5718483625200053,-0.8000000000000002,-0.9000000000000001
1204,-0.5890000000000002,-0.7414887577372266,-0.2,7.025744598746694
1205,4.483267519178869,-1.0109981920921927,-0.8783705281654993,-0.8710000000000002
1206,-1.4020899999999998,-1.0657478061307135,-1.5000000000000004,-1.6000000000000003
1207,-0.7789999999999999,-0.41,-0.15728451427806714,4.691443644801914
1208,1.089039511506738,-0.7789999999999999,-1.1291774679942403,-0.8
1209,-2.1294210000000002,0.49863544397937093,-2.380874419932478,-2.0
1210,-0.51,-1.3659732012977115,-0.4,8.242139403941056
1211,6.0360888704993885,-1.790780350641103,-2.373757585563789,-2.4737575855637886
1212,-0.31000000000000005,-0.31000000000000005,18.928868800191324,1.5602641718947678
1213,-0.6658689600274188,-0.5890000000000002,14.879401415970227,0.0
1214,-0.31000000000000005,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,-0.41,-0.41,5.5489803031014375,0.0
1225,-0.41,-0.41,11.770403844204987,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,-0.51,-0.51,2.6959616465756504,-0.5
1237,-0.51,-0.51,15.461391815548927,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,-1.1563334351160326,20.484094392410327,-1.299107469762382,-1.2000000000000002
1249,-0.7284293450716655,-0.9687189973299072,1.534535837492575,17.12167266156183
1250,4.459794333923257,-0.8271000000000003,-0.41298051329681196,-0.9000000000000001
1251,-1.656406146376105,2.496501056012752,-1.5000000000000004,-1.9713614600000002
1252,0.0,-0.41,0.0,5.652590019633741
1253,2.7295168159887466,-1.1042,-1.2000000000000002,-1.2000000000000002
1254,-2.1548312000000003,-0.34799425724809707,-2.3775162464387303,-2.0
1255,-0.51,-0.51,-0.6804682779315385,3.9125558316536364
1256,2.996329513072094,-2.150761,-1.948858,-2.0
1257,-2.9994799,-0.1316075465469479,-3.0,-2.8870000000000005
1258,-1.159,-1.159,-0.5,3.880372166212513
1259,1.688562020575042,-2.9614099,-2.5,-2.4000000000000004
1260,-0.8200238992452474,-0.41,19.071363170400268,0.0
1261,-0.41,-0.41,13.99670911486113,1.2681765624438708
1262,-0.41,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,0.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0
1272,-1.3170000000000002,-0.51,4.65140171936577,-0.5
1273,-0.51,-0.9690000000000001,11.610873135622054,0.0
1274,-0.51,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0
1284,-1.455,-1.5999141491856617,-0.11303677444280061,-1.2000000000000002
1285,0.0,-0.61,14.232199899458806,0.0
1286,-0.61,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0
1289,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,-1.4408582234065008,24.249169915273853,-1.1783769731063776,-1.119852970721718
1297,-0.7964448073484652,-0.7789999999999999,-0.30000000000000004,17.258707605257456
1298,4.762821068272551,-1.38799,-1.2974486571048633,-1.3662320066786797
1299,-2.169552932867874,3.4647656937062785,-2.0000000000000004,-2.443060087473693
1300,-1.3202845223360329,-0.51,-0.4,11.19041319661992
1301,0.5275810487401676,-2.146451,-2.2685965212232846,-2.0
1302,-2.9971139000000004,-1.1194971482137805,-3.0,-3.000000000000001
1303,-1.159,-0.61,-0.81831801,3.9057507790693804
1304,-0.8031968026050867,-2.588311,-3.0,-3.000000000000001
1305,-3.5690889,-3.464482766585268,-3.600000000000001,-3.500000000000001
1306,-0.71,0.0,0.0,1.920482132179945
1307,-3.3853098007423386,-3.5727488999999997,-3.579000000000001,-4.1222589009520725
1308,-0.51,-0.51,22.060299007019488,1.8868196736035223
1309,-1.6541,-0.51,15.786029600608416,0.8250343619766851
1310,-0.51,0.0,0.0,0.0
1311,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0
1320,-2.2731000000000003,-1.6531000000000002,3.315254040269938,-1.7548504580000004
1321,-0.61,-1.159,7.664580423740681,0.0
1322,-0.61,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.0,0.0
1327,0.0,0.0,0.0,0.0
1328,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.0
1330,0.0,0.0,0.0,0.0
1331,0.0,0.0,0.0,0.0
1332,-1.629,-1.349,0.7975819063790425,-1.4000000000000001
1333,-0.71,-0.71,0.0,18.744193763824924
1334,-0.71,-0.71,-0.2,0.0
1335,0.0,0.0,0.0,0.0
1336,0.0,0.0,0.0,0.0
1337,0.0,0.0,0.0,0.0
1338,0.0,0.0,0.0,0.0
1339,0.0,0.0,0.0,0.0
1340,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0
1344,-0.0012178932160029077,13.899999966703994,2.6406407314063864,5.713899073875005
1345,7.016374065069858,4.247386428552641,8.7129882453454,14.999999999501549
1346,13.899999353629621,4.087156966901501,4.72849699864296,2.7579983821899168
1347,-0.5270843661438718,10.871967347198991,2.2781592270868773,2.4671985171946407
1348,-0.28540078874767205,2.9712487826860463,2.5176766283314196,17.46372936433636
1349,19.862260343484923,5.806757383535917,5.640037954965434,5.02204119320635
1350,-1.860108077232806,9.21040906146491,-0.8000000000000002,-0.9000000000000001
1351,-0.31000000000000005,1.3563282547559141,1.0801970199181143,20.877408798283977
1352,25.502971813201043,2.4247191093588687,3.7856991559577695,7.289559864482026
1353,-0.7789999999999999,12.129798476090622,-0.8218852640000001,-0.917050968633832
1354,-0.6247757207300018,0.7657728715168599,2.466749414505307,27.948409249847778
1355,31.167975921418222,-1.901678981179108,6.6834471806635065,3.978911614993608
1356,-0.6091,12.084143461059208,0.4552428650594631,-0.35363318281295997
1357,0.21555014363943592,0.9068502643300123,3.714297548874093,21.85773647069018
1358,13.25329166380432,0.33913021267794713,0.5660938196279773,0.2948594720272849
1359,-0.5890000000000002,1.7512053350000378,-0.55954342,-0.6000000000000001
1360,-0.5370532289416914,2.536702545018029,-0.2,19.948649615500347
1361,12.825207668805527,0.07316444633630037,1.4345492170899303,0.9700448095585343
1362,-0.41,-0.41,0.0,-0.4
1363,-0.41,-0.8193453797201221,2.385454217291827,17.26174243092349
1364,14.855639638891688,-1.0351249572659047,-1.3266365315931004,-1.2000000000000002
1365,-0.9690000000000001,-0.09009247709437905,-0.8,-1.0
1366,-0.9690000000000001,-0.51,1.9220636098774408,21.77584097252703
1367,19.97899914129488,-1.9281875534280917,-0.9649123058641176,-0.5093401729645535
1368,-1.2371069417701999,13.144087665992696,-1.0000000000000002,-0.9000000000000001
1369,0.8616726078793413,-0.31000000000000005,-0.2,28.605563815907754
1370,11.47667218879144,-1.3361975879257382,-0.8000000000000002,-0.5210158614574386
